ID,Item,,,,,,
[0],Mato,,,,,,
[2],Pedra,,,,,,
[4],Pedra,,,,,,
[16],Raiz-forte,,,,,,
[18],Narciso,,,,,,
[20],Alho-porÛ,,,,,,
[22],Dente-de-le„o,,,,,,
[24],ChirÌvia,,,,,,
[60],Esmeralda,,,,,,
[62],√Ågua-marinha,,,,,,
[64],Rubi,,,,,,
[66],Ametista,,,,,,
[68],Top·zio,,,,,,
[70],Jade,,,,,,
[72],Diamante,,,,,,
[74],Fragmento prism·tico,,,,,,
[75],Pedra,,,,,,
[76],Pedra,,,,,,
[77],Pedra,,,,,,
[78],Cenoura subterr‚nea,,,,,,
[80],Quartzo,,,,,,
[82],Quartzo de fogo,,,,,,
[84],L·grima congelada,,,,,,
[86],Cristal de terra,,,,,,
[88],Coco,,,,,,
[90],Fruto do cacto,,,,,,
[92],Seiva,,,,,,
[93],Tocha,,,,,,
[96],Pergaminho dos anıes,,,,,,
[97],Pergaminho dos anıes II,,,,,,
[98],Pergaminho dos anıes III,,,,,,
[99],Pergaminho dos anıes IV,,,,,,
[100],√Çnfora quebrada,,,,,,
[101],Ponta de flecha,,,,,,
[103],Boneco antigo,,,,,,
[104],Joias √âlficas,,,,,,
[105],Palha para mastigar,,,,,,
[106],Leque ornamental,,,,,,
[107],Ovo de dinossauro,,,,,,
[108],Disco raro,,,,,,
[109],Espada antiga,,,,,,
[110],Colher enferrujada,,,,,,
[111],Espor„o enferrujado,,,,,,
[112],Engrenagem velha,,,,,,
[113],Est·tua de galinha,,,,,,
[114],Semente antiga,,,,,,
[115],Ferramenta prÈ-histÛrica,,,,,,
[116],Estrela-do-mar ressecada,,,,,,
[117],√Çncora,,,,,,
[118],Cacos de vidro,,,,,,
[119],Flauta de ossos,,,,,,
[120],Biface prÈ-histÛrico,,,,,,
[121],Elmo an„o,,,,,,
[122],Dispositivo de an„o,,,,,,
[123],Tambor antigo,,,,,,
[124],M·scara dourada,,,,,,
[125],RelÌquia dourada,,,,,,
[128],Baiacu,,,,,,
[129],Anchova,,,,,,
[130],Atum,,,,,,
[131],Sardinha,,,,,,
[132],Brema,,,,,,
[136],Achig„,,,,,,
[137],Achig„-pequeno,,,,,,
[138],Truta arco-Ìris,,,,,,
[139],Salm„o,,,,,,
[140],Pic„o-verde,,,,,,
[141],Perca,,,,,,
[142],Carpa,,,,,,
[143],Bagre,,,,,,
[144],L˙cio,,,,,,
[145],Peixe-sol,,,,,,
[146],Salmonete,,,,,,
[147],Arenque,,,,,,
[148],Enguia,,,,,,
[149],Polvo,,,,,,
[150],Cioba,,,,,,
[151],Lula,,,,,,
[152],Algas marinhas,,,,,,
[153],Algas verdes,,,,,,
[154],Pepino-do-mar,,,,,,
[155],Superpepino,,,,,,
[156],Peixe-fantasma,,,,,,
[157],Algas brancas,,,,,,
[158],Peixe-pedra,,,,,,
[159],Peixe-carmim,,,,,,
[160],Tamboril,,,,,,
[161],Chione,,,,,,
[162],Enguia de lava,,,,,,
[163],Lenda,,,,,,
[164],Areinha,,,,,,
[165],Carpa escorpi√¥nica,,,,,,
[166],Ba˙ do tesouro,,,,,,
[167],Joja-Cola,,,,,,
[168],Lixo,,,,,,
[169],Madeira do mar,,,,,,
[170],√ìculos quebrados,,,,,,
[171],CD quebrado,,,,,,
[172],Jornal ensopado,,,,,,
[176],Ovo,,,,,,
[174],Ovo grande,,,,,,
[178],Animais,,,,,,
[180],Ovo,,,,,,
[182],Ovo grande,,,,,,
[184],Leite,,,,,,
[186],Leite grande,,,,,,
[188],Vagem,,,,,,
[189],Risoto de samambaia,,,,,,
[190],Couve-flor,,,,,,
[192],Batata,,,,,,
[194],Ovo frito,,,,,,
[195],Omelete,,,,,,
[196],Salada,,,,,,
[197],Couve-flor com queijo,,,,,,
[198],Peixe cozido,,,,,,
[199],Sopa de chirÌvia,,,,,,
[200],Mexido de legumes,,,,,,
[201],CafÈ da manh„ completo,,,,,,
[202],Lula frita,,,,,,
[203],P„o estranho,,,,,,
[204],AlmoÁo da sorte,,,,,,
[205],Cogumelo frito,,,,,,
[206],Pizza,,,,,,
[207],Pote de feij„o,,,,,,
[208],Inhames com cobertura,,,,,,
[209],Carpa-surpresa,,,,,,
[210],Batata-palha,,,,,,
[211],Panquecas,,,,,,
[212],Jantar de salm„o,,,,,,
[213],Taco de peixe,,,,,,
[214],Achig„ Crocante,,,,,,
[215],Enroladinhos de pimenta,,,,,,
[216],P„o,,,,,,
[217],P„o,,,,,,
[218],Sopa Tom Kha,,,,,,
[219],Sopa de truta,,,,,,
[220],Bolo de chocolate,,,,,,
[221],Bolo rosa,,,,,,
[222],Torta de ruibarbo,,,,,,
[223],Biscoitos,,,,,,
[224],Espaguete,,,,,,
[225],Enguia frita,,,,,,
[226],Enguia picante,,,,,,
[227],Sashimi,,,,,,
[228],Rolinhos de arroz,,,,,,
[229],Tortilha,,,,,,
[230],Prato vermelho,,,,,,
[231],Parmes„o com berinjela,,,,,,
[232],Pudim de arroz,,,,,,
[233],Sorvete,,,,,,
[234],Torta de Mirtilo,,,,,,
[235],Prato de outono,,,,,,
[236],Sopa de abÛbora,,,,,,
[237],Superprato,,,,,,
[238],Molho de oxicoco,,,,,,
[239],Recheio,,,,,,
[240],AlmoÁo de fazendeiro,,,,,,
[241],Hamb˙rguer de sobreviÍncia,,,,,,
[242],Prato do mar,,,,,,
[243],RefeiÁ„o de mineiro,,,,,,
[244],Prato de raÌzes,,,,,,
[245],AÁ˙car,,,,,,
[246],Farinha de trigo,,,,,,
[247],√ìleo,,,,,,
[248],Fokhagyma,,,,,,
[250],Couve,,,,,,
[252],Ruibarbo,,,,,,
[254],Mel„o,,,,,,
[256],Tomate,,,,,,
[257],Morel,,,,,,
[258],Mirtilo,,,,,,
[259],Broto de samambaia,,,,,,
[260],Pimenta quente,,,,,,
[262],Trigo,,,,,,
[264],Rabanete,,,,,,
[266],Repolho roxo,,,,,,
[268],Carambola,,,,,,
[270],Milho,,,,,,
[272],Berinjela,,,,,,
[274],Alcachofra,,,,,,
[276],AbÛbora,,,,,,
[278],Couve chinesa,,,,,,
[280],Inhame,,,,,,
[281],Cantarelo,,,,,,
[282],Oxicoco,,,,,,
[283],Azevinho,,,,,,
[284],Beterraba,,,,,,
[286],Bombinha,,,,,,
[287],Bomba,,,,,,
[288],Megabomba,,,,,,
[290],Pedra,,,,,,
[296],Amora-silvestre,,,,,,
[297],Mudas de grama,,,,,,
[298],Cerca de madeira de lei,,,,,,
[299],Sementes de amaranto,,,,,,
[300],Amaranto,,,,,,
[301],Mudas de uva,,,,,,
[302],Mudas de l˙pulo,,,,,,
[303],Pale Ale,,,,,,
[304],L˙pulo,,,,,,
[305],Ovo nulo,,,,,,
[306],Maionese,,,,,,
[307],Maionese de ovo de pato,,,,,,
[308],Maionese nula,,,,,,
[309],Bolota,,,,,,
[310],Semente de ·cer,,,,,,
[311],Pinha,,,,,,
[313],Mato,,,,,,
[314],Mato,,,,,,
[315],Mato,,,,,,
[316],Mato,,,,,,
[317],Mato,,,,,,
[318],Mato,,,,,,
[319],Mato,,,,,,
[320],Mato,,,,,,
[321],Mato,,,,,,
[322],Cerca de madeira,,,,,,
[323],Cerca de Pedra,,,,,,
[324],Cerca de ferro,,,,,,
[325],Port„o,,,,,,
[326],Guia de pigmeu,,,,,,
[328],Piso de madeira,,,,,,
[329],Piso de pedra,,,,,,
[330],Argila,,,,,,
[331],Piso desgastado,,,,,,
[333],Piso de cristal,,,,,,
[334],Barra de cobre,,,,,,
[335],Barra de ferro,,,,,,
[336],Barra de ouro,,,,,,
[337],Barra de irÌdio,,,,,,
[338],Quartzo refinado,,,,,,
[340],Mel,,,,,,
[341],Conjunto de ch·,,,,,,
[342],GelÈias e Picles,,,,,,
[343],Pedra,,,,,,
[344],GelÈias e Picles,,,,,,
[346],Cerveja,,,,,,
[347],Semente rara,,,,,,
[348],Vinho,,,,,,
[349],ClÌnica do Harvey,,,,,,
[350],Suco,,,,,,
[351],ClÌnica do Harvey,,,,,,
[368],Fertilizante b·sico,,,,,,
[369],Fertilizante de qualidade,,,,,,
[370],Solo retentor,,,,,,
[371],Solo retentor de qualidade,,,,,,
[372],Concha,,,,,,
[373],AbÛbora dourada,,,,,,
[378],MinÈrio de cobre,,,,,,
[380],MinÈrio de ferro,,,,,,
[382],Carv„o,,,,,,
[384],MinÈrio de ouro,,,,,,
[386],MinÈrio de irÌdio,,,,,,
[388],Madeira,,,,,,
[390],Pedra,,,,,,
[392],Concha de n·utilo,,,,,,
[393],Coral,,,,,,
[394],Concha arco-Ìris,,,,,,
[395],CafÈ,,,,,,
[396],CafÈ de jardim,,,,,,
[397],OuriÁo-do-mar,,,,,,
[398],Uva,,,,,,
[399],Cebolinha,,,,,,
[400],Morango,,,,,,
[401],Piso de palha,,,,,,
[402],Ervilha-de-cheiro,,,,,,
[403],Lanchinho,,,,,,
[404],Cogumelo comum,,,,,,
[405],Caminho de madeira,,,,,,
[406],Ameixa selvagem,,,,,,
[407],Caminho de cascalho,,,,,,
[408],Avel„,,,,,,
[409],Caminho de cristal,,,,,,
[410],Amora,,,,,,
[411],Caminho de pedra arredondada,,,,,,
[412],Raiz de inverno,,,,,,
[413],Ovo de gosma,,,,,,
[414],Fruta de cristal,,,,,,
[415],Caminho de Pedras Polidas,,,,,,
[416],Inhame de neve,,,,,,
[417],Cereja de Joia Doce,,,,,,
[418],Flor de aÁafr„o,,,,,,
[419],Vinagre,,,,,,
[420],Cogumelo vermelho,,,,,,
[421],Girassol,,,,,,
[422],Cogumelo roxo,,,,,,
[423],Arroz,,,,,,
[424],Queijo,,,,,,
[426],Queijo de cabra,,,,,,
[428],Tecido,,,,,,
[430],Trufa,,,,,,
[432],√ìleo de trufas,,,,,,
[433],Gr„o de cafÈ,,,,,,
[434],Fruta-estrela,,,,,,
[436],Leite de cabra,,,,,,
[437],Ovo de gosma,,,,,,
[439],Ovo de gosma,,,,,,
[440],L„,,,,,,
[441],MuniÁ„o explosiva,,,,,,
[442],Ovo de pata,,,,,,
[444],Pena de pato,,,,,,
[446],PÈ de coelho,,,,,,
[450],Pedra,,,,,,
[452],Mato,,,,,,
[454],Fruta antiga,,,,,,
[456],Sopa de alga,,,,,,
[457],Caldo p·lido,,,,,,
[458],BuquÍ,,,,,,
[459],Hidromel,,,,,,
[460],Pingente de sereia,,,,,,
[463],Bloco de bateria,,,,,,
[464],Bloco de flauta,,,,,,
[465],Solo Foliar,,,,,,
[466],Solo Foliar Premium,,,,,,
[468],TrofÈu Vale do Orvalho,,,,,,
[472],Sementes de chirÌvia,,,,,,
[473],Mudas de feij„o,,,,,,
[474],Sementes de Couve-flor,,,,,,
[475],Sementes de batata,,,,,,
[476],Sementes de alho,,,,,,
[477],Sementes de couve,,,,,,
[478],Sementes de ruibarbo,,,,,,
[479],Sementes de Mel„o,,,,,,
[480],Sementes de tomante,,,,,,
[481],Sementes de mirtilo,,,,,,
[482],Sementes de pimenta,,,,,,
[483],Sementes de trigo,,,,,,
[484],Sementes de rabanete,,,,,,
[485],Sementes de repolho vermelho,,,,,,
[486],Sementes de carambola,,,,,,
[487],Sementes de milho,,,,,,
[488],Sementes de berinjela,,,,,,
[489],Sementes de alcachofra,,,,,,
[490],Sementes de abÛbora,,,,,,
[491],Sementes de couve chinesa,,,,,,
[492],Sementes de inhame,,,,,,
[493],Sementes de oxicoco,,,,,,
[494],Sementes de beterraba,,,,,,
[495],Sementes de primavera,,,,,,
[496],Sementes de ver„o,,,,,,
[497],Sementes de outono,,,,,,
[498],Sementes de inverno,,,,,,
[499],Sementes antigas,,,,,,
[427],Bulbo de tulipa,,,,,,
[429],Sementes de Jasmim-azul,,,,,,
[453],Sementes de papoula,,,,,,
[455],Sementes de MiÁanga,,,,,,
[431],Sementes de Girassol,,,,,,
[425],Sementes de fada,,,,,,
[516],Anel de brilho pequeno,,,,,,
[517],Anel brilhante,,,,,,
[518],Pequeno anel com Ìm„,,,,,,
[519],Anel-Ìm„,,,,,,
[520],Encantador de gosma,,,,,,
[521],Anel de guerreiro,,,,,,
[522],Anel vampiro,,,,,,
[523],Anel selvagem,,,,,,
[524],Anel de Ioba,,,,,,
[525],Anel duro,,,,,,
[526],Anel do ladr„o,,,,,,
[527],Anel de irÌdio,,,,,,
[528],Anel de m˙sica,,,,,,
[529],Anel de ametista,,,,,,
[530],Anel de top·zio,,,,,,
[531],Anel de ·gua-marinha,,,,,,
[532],Anel de jade,,,,,,
[533],Anel de esmeralda,,,,,,
[534],Anel de rubi,,,,,,
[535],Geodo,,,,,,
[536],Geodo congelado,,,,,,
[537],Geodo de magma,,,,,,
[538],Alamita,,,,,,
[539],Quatr√¥nio,,,,,,
[540],Barita,,,,,,
[541],Aerinita,,,,,,
[542],Calcita,,,,,,
[543],Dolomita,,,,,,
[544],Esperita,,,,,,
[545],Fluorapatita,,,,,,
[546],Geminita,,,,,,
[547],Helvita,,,,,,
[548],Jamborita,,,,,,
[549],JagoÌta,,,,,,
[550],Cianita,,,,,,
[551],Lunarita,,,,,,
[552],Malachita,,,,,,
[553],Netunita,,,,,,
[554],Pedra de lim„o,,,,,,
[555],NecoÌta,,,,,,
[556],Auripigmento,,,,,,
[557],Gosma petrificada,,,,,,
[558],Ovo-trov„o,,,,,,
[559],Pirita,,,,,,
[560],Pedra do Oceano,,,,,,
[561],Cristal-fantasma,,,,,,
[562],Olho de tigre,,,,,,
[563],Jaspe,,,,,,
[564],Opala,,,,,,
[565],Opala de fogo,,,,,,
[566],Celestina,,,,,,
[567],M·rmore,,,,,,
[568],Arenito,,,,,,
[569],Granito,,,,,,
[570],Basalto,,,,,,
[571],Calc·rio,,,,,,
[572],Pedra-sab„o,,,,,,
[573],Hematita,,,,,,
[574],Lamito,,,,,,
[575],Obsidiana,,,,,,
[576],ArdÛsia,,,,,,
[577],Pedra de fada,,,,,,
[578],Fragmentos de estrela,,,,,,
[579],Esc·pula prÈ-histÛrica,,,,,,
[580],TÌbia prÈ-histÛrica,,,,,,
[581],Caveira prÈ-histÛrica,,,,,,
[582],M„o de esqueleto,,,,,,
[583],Costela prÈ-histÛria,,,,,,
[584],VÈrtebra prÈ-histÛrica,,,,,,
[585],Esqueleto de cauda,,,,,,
[586],FÛssil de n·utilo,,,,,,
[587],FÛssil de anfÌbio,,,,,,
[588],FÛssil de Palma,,,,,,
[589],Trilobita,,,,,,
[590],Ponto de artefato,,,,,,
[591],Tulipa,,,,,,
[593],Flor-MiÁanga,,,,,,
[595],Rosa-de-fada,,,,,,
[597],Jasmim-Azul,,,,,,
[599],Aspersor,,,,,,
[376],Papoula,,,,,,
[604],Pudim de ameixa,,,,,,
[605],Molho de alcachofra,,,,,,
[606],Refogado,,,,,,
[607],Avel„s torradas,,,,,,
[608],Torta de abÛbora,,,,,,
[609],Salada de rabanete,,,,,,
[610],Salada de frutas,,,,,,
[611],Mexido de amoras,,,,,,
[612],Doce de oxicoco,,,,,,
[613],MaÁ„,,,,,,
[618],Brusqueta,,,,,,
[621],Aspersor de qualidade,,,,,,
[645],Aspersor de irÌdio,,,,,,
[648],Salada de repolho,,,,,,
[649],Risoto de samambaia,,,,,,
[651],Bolinho de papoula,,,,,,
[628],Muda de cerejeira,,,,,,
[629],Muda de damasqueiro,,,,,,
[630],Muda de laranjeira,,,,,,
[631],Muda de pessegueiro,,,,,,
[632],Muda de romanzeira,,,,,,
[633],Muda de macieira,,,,,,
[634],Damasco,,,,,,
[635],Laranja,,,,,,
[636],PÍssego,,,,,,
[637],Rom„,,,,,,
[638],Cereja,,,,,,
[641],Galinha,,,,,,
[642],Pato,,,,,,
[643],Coelho,,,,,,
[668],Concha,,,,,,
[668],Pedra,,,,,,
[670],Pedra,,,,,,
[674],Mato,,,,,,
[675],Mato,,,,,,
[676],Mato,,,,,,
[677],Mato,,,,,,
[678],Mato,,,,,,
[679],Mato,,,,,,
[680],Ovo de gosma,,,,,,
[681],Totem de chuva,,,,,,
[682],Carpa mutante,,,,,,
[684],Carne de inseto,,,,,,
[685],Isca,,,,,,
[686],Anzol,,,,,,
[687],Isca artificial,,,,,,
[688],Totem de teletransporte: Fazenda,,,,,,
[689],Totem de teletransporte: Montanhas,,,,,,
[690],Totem de teletransporte: Praia,,,,,,
[691],Anzol farpado,,,,,,
[692],Chumbo para isca,,,,,,
[693],CaÁa ao tesouro,,,,,,
[694],Boia-armadilha,,,,,,
[695],Boia de cortiÁa,,,,,,
[698],Esturj„o,,,,,,
[699],Salm„o hÌbrido,,,,,,
[700],Peixe-gato,,,,,,
[701],Til·pia,,,,,,
[702],Esqu·lio,,,,,,
[703],√çm„,,,,,,
[704],Dourado,,,,,,
[705],Albacora,,,,,,
[706],Alocine,,,,,,
[707],√ìfis,,,,,,
[708],Halibute,,,,,,
[709],Madeira de lei,,,,,,
[710],Covo,,,,,,
[715],Lagosta,,,,,,
[716],Lagostim,,,,,,
[717],Caranguejo,,,,,,
[718],Berbig„o,,,,,,
[719],Mexilh„o,,,,,,
[720],Camar„o,,,,,,
[721],Lesma,,,,,,
[722],Caramujo,,,,,,
[723],Ostra,,,,,,
[724],Xarope de ·cer,,,,,,
[725],Resina de carvalho,,,,,,
[726],Alcatr„o de pinho,,,,,,
[727],Sopa de peixe,,,,,,
[730],Bisque de lagosta,,,,,,
[728],Guisado de peixe,,,,,,
[729],Escarg√¥,,,,,,
[731],P„o de ·cer,,,,,,
[732],Bolinhos de caranguejo,,,,,,
[734],Madeir„o,,,,,,
[745],Sementes de morango,,,,,,
[746],CabeÁa de abÛbora,,,,,,
[747],Planta estragada,,,,,,
[748],Planta estragada,,,,,,
[749],Omnigeodo,,,,,,
[750],Mato,,,,,,
[751],Pedra,,,,,,
[760],Pedra,,,,,,
[762],Pedra,,,,,,
[764],Pedra,,,,,,
[765],Pedra,,,,,,
[766],Gosma,,,,,,
[767],Asa de morcego,,,,,,
[768],EssÍncia solar,,,,,,
[769],EssÍncia nula,,,,,,
[770],Sementes mistas,,,,,,
[771],Fibra,,,,,,
[772],√ìleo de alho,,,,,,
[773],Elixir da vida,,,,,,
[774],Isca selvagem,,,,,,
[775],Peixe-gelo,,,,,,
[784],Mato,,,,,,
[785],Mato,,,,,,
[786],Mato,,,,,,
[787],Conjunto de pilhas,,,,,,
[789],Segredos,,,,,,
[792],Mato,,,,,,
[793],Mato,,,,,,
[794],Mato,,,,,,
[795],Salm„o nulo,,,,,,
[796],Salm„o mutante,,,,,,
